yahoo_ticker,momentum_3m,momentum_6m,momentum_12m,rsi,dist_sma200
SDR.L,0.0017271157167531026,0.27002710531271323,0.439809332899999,49.31248355962404,0.15414210364023861
EXO.AS,-0.009547968551340213,-0.03958281936740682,-0.24924390305487398,47.78322901484612,-0.03458810440200877
BEI.DE,0.07551305591907953,-0.19385477906476534,-0.2826686426861985,59.86511531264132,-0.06877678536536747
PSPN.SW,-0.06186222423120957,0.0299728434542339,0.07398870436157456,66.37170890058579,0.009079854049165004
HM B.ST,0.043257017708446366,-0.10781394450782278,0.2972072139269255,47.92781763176267,-0.037060190392192216
GTT.PA,-0.03661270023971119,0.10288966001459698,0.26422427209305765,59.21051773007285,0.05229455693606955
NKT.CO,0.0005361930294907058,0.17432347388294533,0.6339754816112084,48.61910241657077,0.1041975483974047
UHR.SW,0.02610017316431934,0.15689295070823306,0.3575364371565066,37.34177052194725,0.03959367807960734
ABF.L,-0.00488593681454208,-0.024740562993714188,-0.1804361828487585,48.113600216456135,-0.07451334180708735
YAR.OL,-0.13111227608023357,0.11133368156138634,0.19881051581894993,58.252427184466036,0.007246381829294268
MRO.L,-0.02298161498854645,-0.23000718166990985,-0.048335244946699385,48.778354288642305,-0.11895170044305792
TLX.DE,-0.020434145642749924,0.08077218336173941,-0.013655158684106827,47.663550735488116,0.03990499307350848
SUBC.OL,0.15248880463999215,0.5426268110368544,0.7583205180309938,36.85897796425237,0.28996500975012385
ZAL.DE,0.281306651454033,0.13005202199946164,0.034432254957045494,74.52473082252112,0.20516633160328746
DCC.L,0.11527379522659364,0.2652573046270348,0.21409802588045368,43.34250188387905,0.11330174818555339
EBP.WA,0.1316849329562626,0.3437979416960666,0.42886842619119525,64.6569691417202,0.2469517259622005
KBX.DE,0.037800003077420596,0.04874610913457533,0.1850473664962673,46.666666666666664,0.06937928155579032
TRYG.CO,-0.03244270657531334,-0.027643907479375396,-0.00862084007627062,49.783582596053286,-0.011504760961960736
LTMC.MI,-0.03728617989345706,0.21878453952717836,0.038633823163984005,51.64176963015134,0.07152152741332074
AED.BR,0.016246817711800476,-0.000232762566009459,0.14435845505793488,45.736462533696546,0.04481287386287103
ICG.L,0.03412220194140314,-0.019311055637348473,-0.12429641567943195,56.66463845148666,0.017585308206038652
IG.MI,-0.002614789998631628,0.039837761746610134,0.43210753703313,46.47389638182452,0.035791745868624325
EDEN.PA,0.35391684853494065,0.566325187658991,0.04978335635384368,81.99403613062611,0.39393330369772817
ACKB.BR,-0.012326954339268226,0.140762395838129,0.29509454173153227,37.755136994299754,0.0677844783782986
MRL.MC,-0.006256568157690934,0.2244338480018233,0.30791169524360695,44.49539939901059,0.09233015919135812
BAB.L,-0.027839151568714082,-0.2434662998624484,0.054721891308118664,51.92425695595327,-0.08624847805594371
KCR.HE,-0.11426723887947388,-0.0623605333879762,0.28815247667235067,61.27661767618233,-0.0029427472177685488
KGF.L,-0.01331510017070403,-0.09461158257129687,0.03634617540270679,52.86561529589392,-0.05445327398096855
ANA.MC,0.0703611545607652,0.42321448820906804,0.4983813178363685,37.89447929178342,0.19925811966650686
SRT3.DE,0.016286645413707834,-0.1616199683650995,0.1443997016722094,43.52941176470588,-0.057327454539832234
SPX.L,-0.03507340946166393,-0.009190039815872075,0.14510880803301873,52.681907361596856,0.007903218320613803
IPN.PA,-0.0089235606693574,0.2060526386507895,0.4671122972339883,44.68085994495714,0.13016271363286913
LAND.L,-0.014214070640409693,-0.07529409533737175,0.008867184083644286,32.77399895276832,-0.05073767762584258
SAVE.ST,0.14205814439740938,0.4006533576671174,0.41855638516679816,52.777764532288586,0.24161662510221693
GBLB.BR,0.023327034177857087,0.024600622511152803,0.08111170729132677,12.698424231855412,0.029651590771757164
SPM.MI,0.06814137393308939,0.5929682743706861,0.8681414093121225,55.58311143031752,0.3175529169001954
LPP.WA,-0.15537679932260795,0.010167940024443212,0.35628328666063847,79.59183673469387,0.021631788892465087
RILBA.CO,-0.0037617554858934144,0.03417480923866112,0.14350188386203566,46.172376552068464,0.03600843060506875
FRES.L,-0.03412462908011871,-0.21887969868074397,1.3075862628789943,53.748849724766295,0.03880660915970813
SQN.SW,0.003145041384029934,-0.06806311951937705,-0.16972892715910526,64.45396530422619,-0.041058209928374056
TKA.DE,0.357811505537613,0.12828429845364586,0.47513971046993797,70.61611170910324,0.23041524385889334
ALSYDB.CO,-0.004533091568449721,0.032989620395249775,0.21202675837924123,44.825515724392126,0.03479028512243376
G24.DE,0.03587340039560272,-0.15473705133765048,-0.40928824821541376,33.46152672400841,-0.09678493109211994
SSAB B.ST,0.09415118771221298,0.2319629908682188,0.7475622548755807,46.63003942021345,0.2062251960960444
LHA.DE,0.24874281939422427,0.03611980915934332,0.21385633279257799,32.0843833888069,0.11280122974675111
REC.MI,0.041329270813811325,0.11602844280999047,0.006170674425181266,51.51523558514841,0.04975783461076255
ALO.PA,-0.06218834936181317,-0.39610879972283985,-0.27340910651467065,62.85714039869052,-0.26818662034556306
STERV.HE,-0.0577519123388458,-0.003985872249492539,0.13718459304287056,68.91565046839148,-0.023545176638948284
EMSN.SW,0.16729182295573897,0.30318257956448913,0.25731867014978427,85.8267716535433,0.25031639593888255
JYSK.CO,-0.019944598337950148,-0.01802894404919342,0.4058489081220693,45.10376730214524,0.03158238382444378
RNO.PA,-0.10384009720411846,-0.14431011632847435,-0.19626795361320792,45.060646719841,-0.12932289775817285
NEX.PA,0.01754166716098693,0.08425256617399479,0.13443286530221865,40.75343897427537,0.027123975954408186
AMUN.PA,0.21402815344148496,0.25715379712490694,0.33499882658343516,70.27029893129412,0.22462347783274184
SCA B.ST,0.014762012388763512,-0.1130986503721989,-0.17832743607247648,47.33040163787233,-0.09619156160411202
GET.PA,0.011195119530076347,0.2221502864735403,0.22983200310140806,63.99997820175373,0.12079635958638923
ELISA.HE,-0.1504159210320093,-0.03890835679522997,-0.20976997970474087,46.5986622254134,-0.1216802648754256
KESKOB.HE,-0.006199991509735936,0.006769327291456406,0.023173735195924916,70.25419855943659,0.03294254208939584
ISS.CO,0.033795506709801026,0.027074847661862744,0.28671328556241904,42.04696586112794,0.02708195474427777
DIM.PA,0.04686516428952303,-0.208144739821725,-0.05158363395129095,37.943937814908416,-0.10483534085288904
IMCD.AS,-0.07262128860385675,0.15305442189562912,-0.21624692575873106,68.28596024044825,0.05038742789483441
AM.PA,-0.05838159616280569,-0.09998385243442898,0.09074341212430137,44.1176523386766,-0.0411720161279473
BEIJ B.ST,0.05896609751056192,-0.0017090612781370806,-0.2223285655632946,47.483986071884665,-0.05504307623141658
ABDN.L,0.007759486552840533,-0.042058423656907484,0.020354827492705896,36.31487590336543,-0.03122830083775696
BBY.L,0.008690211693660022,0.14759883443679378,0.5302269029599198,46.590323312586236,0.0760036622186786
AUTO.L,-0.020222009938299812,-0.13054188779024167,-0.40862054018096106,49.68199142929635,-0.11261248135288826
TPRO.MI,0.7022440942662409,0.9389026562563172,3.197031177042626,35.36377852734215,0.6732124801583972
INDT.ST,-0.04361617816457575,0.08827458314019054,-0.007931386004934593,69.82758067876267,0.09634447627843112
FRO.OL,0.0764219195970095,0.4162342032637034,0.9755478391953738,59.1382933533419,0.25140632335749613
BLND.L,-0.01507798299008245,-0.05954127009358656,0.07745385023111262,38.74082185432374,-0.02240383129412571
VOE.VI,0.05151000471459399,0.12015467906773702,0.8061823383425786,70.36957221570394,0.11842787028983337
AVOL.SW,-0.045358797038038245,0.0106430212831643,0.1024354514318111,18.444084538180206,0.01293969315340826
FHZN.SW,-0.011904775034388915,-0.03306514956015283,0.03156289041985283,25.423701051693328,-0.01748645046839281
HWDN.L,-0.061893203883495174,-0.0967802302003613,-0.1545070279990397,41.71261847647832,-0.05996309323840365
IDR.MC,-0.022770824745634966,-0.06472894477184254,0.379119920334565,55.53631560479639,-0.0028554211498119653
SCR.PA,0.06567941329636984,0.28753095450949506,0.14912350378768502,61.764707257314626,0.14094505449660755
LMP.L,-0.005230183133435595,-0.04885346958475245,-0.018616163033581823,55.10786274586045,-0.007897789362232288
SYENS.BR,0.27386522259147195,-0.027921901746979616,-0.00038203880938059154,73.14810890235805,0.08955011349982045
CTEC.L,-0.048913056623582474,-0.10241637263661796,-0.12334480098437195,45.95507582867554,-0.07645150718194027
NDX1.DE,-0.09023212758767185,0.2580254494139611,1.0863888113453046,32.641763139934795,0.13919644214031246
GJF.OL,0.05319148689471831,0.05441920223771657,0.044669915318077624,60.62175059770028,0.05826508855291723
GALE.SW,0.0395738762784994,-0.046878354764758545,0.033171085465754535,81.93554484267189,0.012677858987205415
BMED.MI,0.22085721858277152,0.17992666850587535,0.6194482765384877,60.66352210354268,0.21074346819633138
WDP.BR,-0.023544787184993643,0.028073898602369418,0.1439843095129254,52.23882296591465,0.011152567054578455
BTRW.L,-0.015594541910331383,-0.3397438015196733,-0.3344929280141049,46.51319780028574,-0.22904467874270928
AIXA.DE,-0.08366355977071072,1.0492934929067466,1.7910706189430012,34.92429307873557,0.3485220525012418
NDA.DE,-0.08219893690179159,0.1670755872578502,0.8804606649129172,49.38488854515649,0.12628622812842405
P911.DE,0.0907659380025263,0.07410711275234894,0.035893925822088946,53.2760513980398,0.04815363067834455
NIBE B.ST,-0.0379497987918358,0.08835360143801418,-0.10263266975814167,52.201214812560536,0.06771756957920383
WTB.L,-0.06628708657032079,-0.16539436521823114,-0.29105450931587096,48.18626369372645,-0.10626470701013824
EVK.DE,0.006887236507782779,0.33137100889115123,-0.02050722051683762,67.5572605220896,0.15557834081419863
BRBY.L,0.02387593673489996,-0.017147636971978297,-0.13982430453879946,53.50072480112266,0.010033747609884403
BGEO.L,-0.017210154863616323,0.12502331647930776,0.4756886029174672,46.620776138773856,0.10106853766144885
LOTB.BR,0.07619527136582183,0.16357869890917653,0.44828416657494197,30.434782608695656,0.1356448673049362
ANDR.VI,0.07000002179827014,0.09569543053842056,0.16846926762836856,59.25926972483286,0.11168657666787607
PAH3.DE,-0.10120645067077805,-0.23342411686432774,-0.19427170035671804,53.116522900574004,-0.15225547477658108
JMT.LS,-0.17602791882408308,-0.17283113474979728,-0.21399893929511338,46.81441131094533,-0.15278862931595782
MYCR.ST,0.2907225051774218,0.6512984492268208,0.6583235386643074,63.88889997008078,0.4466020236836499
AZA.ST,0.0693408439238914,0.21974729041013452,0.14364275028685536,49.23077589824677,0.12204172349372167
MBK.WA,0.16521015397419903,0.41385576927996204,0.7056530468091617,56.611570247933884,0.25125572442668287
RED.MC,0.07176292180545674,0.10956372965061689,-0.05973266912526942,69.16667130258412,0.0554714022546845
ATS.VI,1.015712785401226,3.4236456367848085,7.412178121523388,43.548388559224506,1.3598510732647338
SW.PA,0.24122595118633594,0.24589001774936103,0.05721103756031831,62.686565822408916,0.1580831066818329
CAST.ST,0.02881157416119695,0.21963947998800437,0.14202720007385206,49.743613419272855,0.12732221092817042
EDPR.LS,0.03211588951655364,0.08777707721353312,0.36682919262552316,44.13407702172298,0.07224282079187616
EMG.L,0.0453808622761378,-0.020929901558459862,0.4381545392701873,39.90756233830172,0.025827813375219
SB1NO.OL,0.019164799770726493,0.1300800529326136,0.18994374886463428,81.17154330879586,0.11830070758844236
TE.PA,-0.1260811463499273,0.0892636704063976,-0.05412248444173695,61.56584741051568,-0.008009137077298445
LEG.DE,-0.08916960908969529,-0.09293338776737559,-0.23515639537531452,34.9753811218812,-0.10731050839847511
ELIS.PA,-0.0032297567957675355,0.07631304605112077,0.017927997088301062,32.520332452412234,0.012717572805521549
AYV.PA,0.1344070635323451,0.0176023419800877,0.3377350812530573,57.54188574981449,0.10953202012156504
CRDA.L,-0.027119807758324788,0.025540934963411477,-0.01966420474919739,48.02267894562444,-0.01208058443519755
HAG.DE,-0.02252629054323596,-0.08309223912651809,-0.22845001910897023,59.76331377642144,-0.05116976593512068
BARN.SW,0.03454715219421112,-0.11146752205292698,0.17764294597047448,42.42424242424243,-0.09891793939736204
DIE.BR,-0.013171736185861538,-0.06346608709419244,-0.02201732277643964,41.964262602253314,0.038582328520585296
SBMO.AS,-0.09563753717756551,0.08192298569980916,0.474995715629124,66.76136579149,0.09828588615892575
GL9.IR,0.31014494965041894,0.4639817446289163,0.7655473928100438,22.875831659729016,0.29697853597000257
TUB.BR,-0.0013250265380803095,-0.05350810521665572,0.47557028908824317,35.68626852596509,-0.03516619145532607
UMI.BR,0.1953939219755778,0.005751303274423636,0.3882777895994196,43.2432362770324,0.0758478978524757
SIGN.SW,0.1776429980512484,0.17866439439074067,-0.09096987786142963,45.871566589663026,0.21293531398375398
ALK B.CO,-0.02181500901646649,0.023112833834288304,0.17474422846554516,14.285731585920175,-0.0128421589682165
LAGR B.ST,0.0966144073084938,0.2007233714639809,0.19727712131206632,59.036827244295694,0.1973588148369314
RMV.L,-0.015367000474842185,-0.1531311531298286,-0.44978619683346177,48.26430369750974,-0.12483652009270185
PSN.L,-0.048604872753628015,-0.2482219000011725,-0.10899444419110549,50.44541656468666,-0.1372601113897708
BCVN.SW,0.07382989780010396,0.2584104006195709,0.3911875878484672,92.37292519047624,0.18898811463707976
BBOX.L,-0.026502817923872102,-0.08213463800940535,0.052838710413908974,37.01510953930201,-0.023961508619234295
ENT.L,-0.053035338705431645,-0.15466589901008831,-0.43124555031774825,53.32657142238361,-0.11495273952889062
BKG.L,-0.01092233009708743,-0.1882470119521913,-0.10586944596818426,48.83516493981915,-0.12815152543616615
AAK.ST,-0.160735150343425,-0.17207658077430654,-0.19448750082246724,29.464275577438656,-0.17306189635349345
GETI B.ST,0.033681446204919974,-0.004855269713554211,0.059339277612628916,33.90673040545424,-0.010449422474205106
GFC.PA,0.07939460770884432,0.04592215046803427,-0.0737307618924542,79.97731170515327,0.054606793659360164
MAP.MC,0.1157810418182621,0.17783216457380058,0.3725361610512379,69.94538509242322,0.13437068695032361
AKE.PA,-0.0632892361225954,0.11144333198598688,-0.10810106246873785,44.95413614617637,0.021876633701576775
TEMN.SW,-0.10660115262747205,-0.07411393543340161,0.11602337669769769,42.380954110975075,-0.03741942261888542
LUND B.ST,0.06376811594202891,0.014205683982791095,0.16166868598558315,47.13419552736965,0.04004446923398275
INVP.L,0.008821170809943935,0.04658901830282858,0.1290298407717978,52.04249793315386,0.05633000257620924
INPST.AS,0.01839682838756307,0.14985167109497954,0.18230361601157385,73.68418410881851,0.14844589208136227
ALLN.SW,0.0,0.04703322308349489,0.2177452093810477,65.85365853658537,0.05471043932478481
AZM.MI,-0.00032338604363335577,0.002092591385938647,0.2564959800844546,43.954276068923726,0.05012130337320886
A2A.MI,0.006626983728448943,-0.014608076924324198,0.0980972362556527,63.1285042698898,0.011377732535446272
VER.VI,-0.03818953200552755,0.018806602036533615,-0.07207635470171048,70.50001926422854,-0.015176739987068033
SECT B.ST,0.10030863725127048,0.3672099897518877,-0.18267820023690295,51.53156383241607,0.11069426982854846
AALB.AS,0.29449420368102386,0.3704211286092376,0.5073648082436879,58.198607502711205,0.2694596964269369
ENG.MC,0.028642127048356336,0.2863663090942359,0.37117189089159686,58.904134643396965,0.15534872679979927
SOF.BR,0.05329999054047141,-0.05134383237904672,-0.13707420155448824,52.87355414660672,-0.007243064787261666
VEND.OL,-0.06569922788781579,-0.12642886343208126,-0.27761391329738927,48.68913097831913,-0.09154237820857125
BZU.MI,-0.1096221373389249,-0.16290459917194788,-0.07354156443836257,33.18536037237533,-0.11420921137749229
CVC.AS,0.12862106760082548,-0.035892329070157714,-0.13650498830034596,74.035090537173,0.09139933865584249
VK.PA,-0.15118617217536612,0.19501837057908666,0.27552879658627205,63.72797058933745,0.0783144673488203
JMAT.L,0.013685275368432004,-0.12044105894162793,0.12852686612015374,52.45634545312699,-0.006356231784453326
UNI.MC,0.23432836020064518,0.21768304969672791,0.705796434263882,65.38461318030224,0.24742887724939466
INCH.L,0.039611297945337354,0.030370292262131393,0.034349838541435807,58.294763432631434,0.05352818134699566
R3NK.DE,-0.2111080709870108,-0.21920279289531952,-0.3732257213645268,49.790657533400584,-0.18929423476821505
BGN.MI,0.19835527777366369,0.18688084571456787,0.45799983661046584,40.259717097414715,0.1958415585403157
NEM.DE,-0.14508189480282174,-0.28097763309090074,-0.5578127715772562,42.36641132458534,-0.26982046406709603
ZAB.WA,0.35863463250331984,0.521817477628765,0.6422330681841013,79.42858731017111,0.44812154474313526
GF.SW,0.2523518209482323,0.08743007041763051,-0.11640841910411004,78.6075300565479,0.10951571320039921
HUBN.SW,-0.14553574153355175,0.22156808151740415,1.1263338544807122,26.780626470994818,0.03999697522115708
PLUS.L,0.010709504685408211,0.08299843143691321,0.35469058900473294,45.21805268132717,0.12235887480368923
AG1.DE,0.29657381786250325,-0.17953933137610434,-0.027309249622226472,51.18482726857521,0.03989332109326971
ING.WA,0.035895089471765784,0.3308826415002082,0.4954206262495078,53.10346230693248,0.20769241674974426
VAR.OL,0.09222059061925747,0.43405001130992615,0.5568454528101461,79.67627213476584,0.2505736678054684
CDR.WA,-0.21221429857310792,-0.1286792683151532,-0.1355298067383861,60.32257080078131,-0.0696775146459353
BFT.WA,0.34742740703005603,0.43360433604336035,0.7064516129032259,84.14179104477613,0.3708925054421064
BIM.PA,-0.025710763675334425,-0.3177181519893194,-0.4304335250268134,50.97403626837248,-0.22884305060682109
DEMANT.CO,-0.018779342723004744,-0.06278026905829592,-0.23161764705882348,31.71225854167426,-0.06134914090337962
RAA.DE,-0.019993307974244923,-0.02952935651550259,-0.07784581727384632,41.09589041095891,-0.02908622756087842
TW..L,-0.05078507801926613,-0.3341437958031108,-0.22513378241727278,13.580835462393765,-0.19324719504374321
CCC.L,-0.015151504520715564,0.1206896401553037,0.6877150609800353,43.425224625772614,0.11922137711774883
SAGA B.ST,-0.03729202459089942,-0.1330381637118434,-0.17796708232737113,50.266530032046234,-0.08436314660175448
WPP.L,0.022521732692292185,-0.1759229810290196,-0.3863381365270867,50.38073675139218,-0.08453474006396466
EVD.DE,0.023985591170391896,-0.18264507495720017,-0.43051855717233145,65.42371426051692,-0.11490144574475414
DRX.L,0.04318394085801547,-0.004477939976297529,0.3197484910871131,59.58196982602432,0.09852443919271159
RS1.L,-0.006557451863197228,-0.06912442093806559,0.03871983776393839,49.17824398065276,-0.023408883462486818
CWK.L,-0.003710603379408872,0.052941098175835366,0.0094520358432304,45.9038748844073,0.027360613858352645
PIRC.MI,0.16705437355273411,0.07658506266088039,0.19025940022709276,62.34523345633585,0.12809536319869275
HER.MI,-0.020893472980430428,-0.015642323531865676,0.016063232581275733,73.47829196767043,0.004537618298595669
TCAP.L,0.025291888667043905,0.2189834144009155,0.025562343647709707,44.00601981369574,0.1229299774410253
ZEG.L,0.014656144306651742,0.11801242236024834,1.203421387903238,54.034975310614314,0.1572632050290037
SALM.OL,-0.07996910491458942,-0.09490204104519462,0.2169661863720891,77.99441843226458,-0.10882849960972274
ITV.L,0.009345794392523255,-0.005112362140707427,-0.05424001945533086,48.683619169762885,0.02350409064892589
CPR.MI,-0.10506205676517832,-0.06582122862268369,-0.09657607822376368,64.13503552891481,-0.03231483438969762
VALMT.HE,-0.12776024026575306,-0.20095606221590612,-0.12760637657266483,66.86390966624253,-0.13118878495421638
VSURE.ST,,,,,
KBCA.BR,0.19121400464730165,0.1850817214932836,0.46392433663139077,69.52384481632375,0.20697426204722125
BALD B.ST,0.016129043797332265,-0.19037654232455758,-0.20276631790663602,51.96134295978619,-0.11400279547307157
OCTV SDB.ST,,,,48.148148148148145,
FLS.CO,-0.08769843691871271,-0.09180867899973555,0.17673007732882495,46.50608288342943,-0.05243722632371628
MNDI.L,0.036086607270101156,-0.11320200226557753,-0.3505993298647847,52.156755424987544,-0.06561999368518967
ADEN.SW,0.06385219186054347,-0.03780129230254403,-0.17020706500102734,81.13925752914199,0.02956376800021232
MANTA.HE,-0.11154010058331176,-0.031343103896604996,0.08986221234662373,63.06306538513419,-0.023399182575948863
TUI1.DE,0.014008921331818192,-0.25974546779615015,-0.14325119369139883,30.603420590857397,-0.09864281283410825
DNP.WA,-0.12437512036598664,-0.24968501594743409,-0.41744911367611537,57.55814920573313,-0.19806219043366668
FTK.DE,0.09744599552633026,-0.04434289193811736,0.45035022985249706,47.999993575244126,0.08216868347995598
LOOMIS.ST,0.1901910275947547,0.38718391735277957,0.2846320635140309,65.09008529114399,0.2257172601739914
RAND.AS,0.24210530542600872,0.16239782543478865,-0.21093293186710615,76.66666997803566,0.1481179611986594
SFZN.SW,-0.09477092419283917,-0.12897085637163608,-0.1793529496663565,52.45901229271636,-0.06397329338178404
KGX.DE,-0.10456738741336646,-0.3682187831684508,-0.21668672498132346,54.39430265929458,-0.2221228441697103
IP.MI,-0.03460763108980136,-0.2631677656960195,0.02108801369005242,55.21628770414231,-0.11827419619530932
BKW.SW,-0.10830123528434765,-0.08391880782397332,-0.21740782545817872,62.130199953411015,-0.10826888945523183
PUM.DE,0.13335967039325514,0.3296192280569026,0.18396026280882372,61.78160636046046,0.23292165484761473
FNTN.DE,-0.040093885104450666,-0.12311277603982529,-0.060931147803729324,73.29191663586468,-0.06827407764025972
SRP.L,-0.009943246625916613,-0.08400622084854559,0.321548296009339,63.20534351589957,0.03173836819445297
BC.MI,-0.024908302258451864,0.005416455583704183,-0.18941356328995795,47.03831533056277,-0.025347700156315156
COTN.SW,0.21470778918585687,0.3408106909551767,0.27179162697178105,42.524274807531846,0.3312240086924574
UTG.L,0.009405781378535982,-0.17260248803451128,-0.3957429323083529,47.603368757898814,-0.10978025309541051
PNN.L,0.03732057416267942,-0.006253240401445481,0.08417774056464578,56.49454848303366,0.030657558168348364
ADP.PA,0.010927895999097714,-0.009108508346010957,-0.018831760182057344,35.68075167819849,-0.03558851677041597
BOL.PA,0.05020283223380684,0.14706627244504866,0.020178717964671078,29.288735485415586,0.09006753679769797
SUNN.SW,-0.013422200974642529,0.12519189501400607,0.00017061914509830522,76.72411454278328,0.007003524018418306
MIL.WA,0.10177702857880022,0.2521419151414297,0.42182061128070103,61.388889477576946,0.18046855384542582
IFCN.SW,0.36070978421357847,0.4080977689201404,0.5162194980458175,41.85392969471283,0.35624475835504654
RBREW.CO,0.11705112398785311,-0.23593320565898013,-0.14198457695735012,39.183710128317486,-0.14401555391680265
WIE.VI,-0.10615311731464383,-0.2224970593788369,-0.2627393990576794,39.1304380604011,-0.15407557469215705
BAMNB.AS,0.26513006555746577,0.3419540759300881,0.6774427558743445,42.77619822600306,0.2616443560000916
TEP.PA,0.057032651698453174,-0.08395046581984555,-0.3640308602632343,58.73191362244379,-0.023776649151582396
SOI.PA,-0.10431515268630198,2.3513514961037933,1.3401962044696472,35.75178349565353,0.39442948648745313
SCYR.MC,0.025105112743320834,0.22342946399730024,0.36619809178366913,58.13954348004211,0.14674477043330136
AAF.L,-0.005630597731813403,-0.019433619086627663,0.8114143213707354,51.02223301650933,0.06755814117119074
QQ..L,-0.020399675382167137,-0.056157237890885,-0.022780832977446153,51.20993617380903,0.012698984704972771
VATN.SW,-0.07077587501417237,0.0772421148480471,0.3068995627884381,61.971824932033826,0.0822816979978549
RUI.PA,0.004191478219482736,0.026294545431110095,0.2244152101937833,74.17584404165359,0.023359106292197618
AKER.OL,0.2312065564576382,0.5899283915684554,1.0846285639314832,57.54189944134078,0.325284171019971
GRF.MC,0.0791514739343151,-0.11309409754162614,-0.2062107307597778,73.15342188699077,-0.04437520161137076
NEXI.MI,0.1956677036150456,0.1823997142637701,-0.106513417716395,72.68042022635514,0.1942750481016
FDJU.PA,0.019719705719387193,0.09512153039186577,-0.17775414088354102,71.68138530769049,0.01254358510980036
COV.PA,-0.03977372896604503,0.051516182155432855,0.004489595611713693,61.082271088094664,0.005031465688245973
TEG.DE,-0.11555468302696248,-0.0341174993276957,-0.0583149922381887,39.93397927221086,-0.056406715350631464
ACX.MC,0.2680118841025336,0.25290528799143286,0.7001822354423779,69.91663616832246,0.26541682218457985
QLT.L,0.0038398076605816733,-0.054533609337383826,0.08967021476967041,43.17360561307044,-0.012186157225634875
FR.PA,0.20514222210779542,0.09727760404365471,0.3788897386612142,55.15463790828596,0.12212159261454758
MOBN.SW,-0.08616187989556134,-0.06541766674179972,0.11708347395739738,57.74647887323944,-0.02427756145346438
VZN.SW,0.04398439537198784,0.016283190466134245,-0.07193983912176771,64.91226191591599,0.07541425816568936
CMBN.SW,-0.08689254369645383,-0.044847573524680606,-0.08338398864079932,23.936166327266918,-0.019905335390158818
ROR.L,-0.03775881281043203,-0.0886656069463112,-0.022037082108953943,51.87072926679546,-0.0514060523219485
GBF.DE,-0.12958663369340917,-0.26999900086770845,-0.03957633856064635,61.61616940047156,-0.12466123016589947
HIK.L,0.016606498194945862,-0.09370220742378799,-0.29707245360578716,45.204876658067874,-0.06805421869320183
ARCAD.AS,0.12401916585969142,-0.06172972789518616,-0.1683312939595779,67.6471138221264,-0.007741283953857536
HUH1V.HE,-0.030846854137609014,-0.059409994032570634,-0.09741280978105982,61.421324465929835,-0.04548471525857345
IVG.MI,-0.0014316719671706446,0.05053977962963452,0.10322767007480604,50.0,0.036562817425277894
BC8.DE,0.08169676029015815,-0.28280405542669607,-0.1916382748408728,41.21404942838923,-0.10210180589509266
VPK.AS,0.1343794845257349,0.19146220902870947,0.20815103724832662,63.414618544890985,0.11580325367443023
SWEC B.ST,0.094703014180326,-0.06805230019043229,-0.09459323133967357,51.05824790131112,-0.02984769172513768
ROCK B.CO,0.04976427608034073,-0.039743832524553824,-0.29032494776355366,45.306116220902446,-0.01992850730323914
SUN.SW,-0.08706948946013238,-0.11194371874185027,-0.029694108061325664,72.45511444104345,-0.0466309360656707
TBCG.L,-0.021355237910614333,0.1782447739727322,-0.013952293682550132,52.010825918199096,0.100731575862399
BWY.L,-0.015345231967920814,-0.2838541766020032,-0.25142170374667794,49.726052205261446,-0.1786081489835072
ALLFG.AS,0.00860914715461436,0.06593031895243118,0.23462801969362812,62.04375192300463,0.0969841756496932
NOD.OL,-0.10249454729968255,0.25569041098586487,0.14137931034482754,24.406052498799568,0.04696475072812034
SFSN.SW,0.14812783922299078,0.3187670362156583,0.2788754838850058,63.793143137514114,0.21241475119783138
SBNOR.OL,-0.061332071101717345,0.10152680505882894,0.30285600279761127,83.82182080653428,0.07239401600857698
ACP.WA,0.05022810513418241,-0.06485218758809863,-0.034628733663137456,75.18939098379275,0.02169550315564428
DLG.MI,0.2113688904310438,0.07541218971528085,0.4393240602671691,54.51389118844995,0.1421832037337567
ZEAL.CO,0.009144309867223699,-0.22788608052278558,-0.14899478158668034,50.59142000645057,-0.19651354441110624
JD..L,-0.011004364175369874,0.062107135285613735,-0.0347024560301612,29.20448549724202,0.03963509897904616
TOM.OL,-0.15760004229543423,-0.18136676210700864,-0.25387433118823843,56.69565129703721,-0.11315553168271575
LATO B.ST,0.048553685951116865,-0.09547831897413905,-0.16444267918061195,50.85042298672123,-0.04515352354670721
VIS.MC,-0.022321638257171372,0.028217902752212698,0.005822491036117539,31.88408200814247,0.01785516694584155
FPE3.DE,0.08451964956530489,0.07367437106164165,-0.049402890133545374,61.02940609299015,0.06299989839778575
SHC.L,-0.01997039207978546,-0.06676031104693814,-0.15420105958634212,32.80202601882253,-0.04945976114947548
BPT.L,-0.01908396946564883,-0.08979056714507905,-0.20849445562010105,40.34774331949756,-0.04636036108031405
SESG.PA,0.07869335151662882,0.1745791398420451,0.2502967809788381,31.563428882648594,0.12000574582794443
PHP.L,0.006399982809223825,-0.0950628270523115,-0.008886071908926763,52.338372506664605,-0.02388060723557539
TGS.OL,0.005559024119718092,0.46734445241514133,0.9471542213011033,64.85623345847489,0.24543139168524997
FRA.DE,-0.06656811459420375,-0.12445059997938424,0.02314380931236637,29.936292113537064,-0.09155096705645704
HOLM B.ST,0.027540963595030776,-0.08023720487876396,-0.14008313053389587,49.18207251799141,-0.054776547387649255
